first_name,last_name,date_of_birth,incident_severity,num_vehicles_involved,num_injuries,num_witnesses,police_report_available,injury_claim,vehicle_claim,incident_hour,customer_age,policy_deductable,policy_annual_premium,num_claims_past_year,EVENT_LABEL,EVENT_TIMESTAMP,EVENT_ID,ENTITY_TYPE,ENTITY_ID,policy_id,incident_type,LABEL_TIMESTAMP
Lucas,Lane,6/30/1951,4,2,2,2,0,4576,3580,8,50,543,2271,3,fraud,2022-03-08T13:38:06Z,2e1b4c2f-57db-4b0a-abdd-c1787b9d9d5b,customer,d560-26421970,2e1b4c2f-57db-4b0a-abdd-c1787b9d9d5b,theft,2023-03-06T15:05:50Z
Garrett,Frye,9/7/1913,5,2,6,3,0,6760,3914,11,48,419,3078,4,fraud,2022-08-08T02:39:21Z,27796268-ad89-4ac2-9405-bbdd609b6bb3,customer,a587-48809727,27796268-ad89-4ac2-9405-bbdd609b6bb3,breakin,2023-03-06T15:05:50Z
Theresa,Hanna,7/18/2009,7,1,3,2,0,11510,5427,9,28,594,2846,5,fraud,2022-05-18T02:13:19Z,17317a61-6b92-4499-bb6a-efb8e1509bc3,customer,d880-51939293,17317a61-6b92-4499-bb6a-efb8e1509bc3,collision,2023-03-06T15:05:50Z
Terry,Stark,3/21/1961,6,2,6,2,0,8017,2219,13,50,236,3155,2,fraud,2023-02-18T09:12:44Z,4bb3b65c-f222-4910-8393-325745deaa49,customer,a755-54547467,4bb3b65c-f222-4910-8393-325745deaa49,breakin,2023-03-06T15:05:50Z
Dennis,Keller,7/26/2020,6,2,6,2,0,5833,3771,10,43,419,3335,3,fraud,2022-04-03T06:58:39Z,aac61c66-7bc2-42ee-ada6-8492ddb3e87a,customer,c928-45126803,aac61c66-7bc2-42ee-ada6-8492ddb3e87a,collision,2023-03-06T15:05:50Z
Franklin,Chavez,11/8/1948,4,2,4,1,0,7415,3382,8,38,447,3166,4,fraud,2022-09-28T07:17:27Z,47b49adb-9395-4e94-9e2b-d9c0a2bb4a4b,customer,d567-42914406,47b49adb-9395-4e94-9e2b-d9c0a2bb4a4b,breakin,2023-03-06T15:05:50Z
Grace,Summers,5/10/1933,6,2,5,3,0,9157,2594,11,48,317,2438,4,fraud,2022-09-14T22:48:26Z,757a2e2f-aed1-4c90-a7c3-760eaa2b098c,customer,c097-57504098,757a2e2f-aed1-4c90-a7c3-760eaa2b098c,theft,2023-03-06T15:05:50Z
Samantha,Harvey,4/24/2011,6,2,3,2,0,8856,4037,7,40,513,2664,6,fraud,2022-12-05T19:16:50Z,ca82157b-0751-4b38-8fd0-d704db2ff366,customer,b879-46956648,ca82157b-0751-4b38-8fd0-d704db2ff366,collision,2023-03-06T15:05:50Z
Sherri,Jacobs,7/15/1949,8,2,4,3,0,8999,2019,15,47,285,2471,3,fraud,2022-12-13T19:50:13Z,1fbee9cc-1265-45be-b88c-90e831f01e2c,customer,b915-86544814,1fbee9cc-1265-45be-b88c-90e831f01e2c,theft,2023-03-06T15:05:50Z
Felicia,Duncan,6/12/1950,6,1,4,2,0,9628,2956,8,34,555,3328,4,fraud,2022-03-07T08:28:05Z,14bde1ef-a0b3-4341-b13b-f5d9ad609b8a,customer,c811-10340650,14bde1ef-a0b3-4341-b13b-f5d9ad609b8a,breakin,2023-03-06T15:05:50Z
Andres,Kim,3/27/1935,4,2,5,2,0,4534,2599,10,48,550,2684,5,fraud,2022-05-27T19:29:03Z,fec7b281-2c82-48ce-9130-83de69c7bfdf,customer,b412-88580275,fec7b281-2c82-48ce-9130-83de69c7bfdf,breakin,2023-03-06T15:05:50Z
Jerome,Butler,1/16/2003,7,2,6,3,0,6512,4147,16,51,532,2530,4,fraud,2022-12-28T22:47:35Z,594f2dda-b6fc-4243-9dc9-fd77a6d3da46,customer,a483-36739522,594f2dda-b6fc-4243-9dc9-fd77a6d3da46,collision,2023-03-06T15:05:50Z
Paula,Nunez,5/13/1930,4,3,5,3,0,3805,5286,9,42,603,3197,3,fraud,2023-02-13T05:43:36Z,8fdb3a6b-2c9d-4f59-84d1-fbe7a1eab572,customer,a751-39504758,8fdb3a6b-2c9d-4f59-84d1-fbe7a1eab572,theft,2023-03-06T15:05:50Z
Kerri,Bartlett,4/22/1948,4,1,2,2,0,9248,4825,6,42,667,2253,6,fraud,2022-12-18T07:50:09Z,c6bd6b13-e401-429c-855f-c8720c632c5c,customer,b320-34975932,c6bd6b13-e401-429c-855f-c8720c632c5c,collision,2023-03-06T15:05:50Z
Brian,Rivas,5/12/1995,5,2,5,2,0,8623,2932,10,37,539,3362,6,fraud,2022-12-28T06:36:41Z,2d5254f3-ba7b-482e-9080-2069c0606a7b,customer,b051-33481992,2d5254f3-ba7b-482e-9080-2069c0606a7b,theft,2023-03-06T15:05:50Z
Maxwell,Reilly,8/5/2007,6,1,6,2,0,8190,3460,13,48,317,2465,3,fraud,2022-06-05T03:27:29Z,0be3f0bb-01f8-4a32-b40f-bee589b00a5e,customer,b347-37781585,0be3f0bb-01f8-4a32-b40f-bee589b00a5e,breakin,2023-03-06T15:05:50Z
Kevin,Campos,5/18/2019,7,2,4,3,0,7996,2944,13,44,370,2420,1,fraud,2022-05-02T23:55:59Z,a70d4fad-4eec-4b7c-896c-e283ed65afa2,customer,d631-71112873,a70d4fad-4eec-4b7c-896c-e283ed65afa2,theft,2023-03-06T15:05:50Z
Jeremiah,Banks,5/23/2013,5,2,3,2,0,8973,4272,12,37,484,3002,4,fraud,2022-12-30T14:49:17Z,0678b64b-bbef-4c32-bacf-3ff64051bdae,customer,d987-45968326,0678b64b-bbef-4c32-bacf-3ff64051bdae,breakin,2023-03-06T15:05:50Z
Luke,Dickerson,4/19/2014,6,1,8,2,0,7544,3882,10,47,273,3157,4,fraud,2022-12-23T14:39:21Z,81c530ce-68cb-4e81-ac19-cda92ab4b38c,customer,d558-80904712,81c530ce-68cb-4e81-ac19-cda92ab4b38c,collision,2023-03-06T15:05:50Z
Ariana,Fry,1/12/2000,4,2,4,2,0,5856,2945,8,37,546,3081,4,fraud,2022-08-17T08:03:20Z,bd7b34e7-091c-4aff-b4d6-1073b058c87e,customer,c627-78835092,bd7b34e7-091c-4aff-b4d6-1073b058c87e,collision,2023-03-06T15:05:50Z
Bryce,Stafford,1/7/1979,5,2,4,2,0,8642,4911,9,37,586,2340,6,fraud,2022-08-21T21:25:15Z,e92e9a8f-3b39-48dc-a204-79db4cf117fc,customer,a395-82683621,e92e9a8f-3b39-48dc-a204-79db4cf117fc,theft,2023-03-06T15:05:50Z
Robin,Rodgers,10/25/2016,6,3,6,3,0,8176,5169,10,39,513,2826,4,fraud,2022-06-08T14:56:51Z,8df90581-100d-4941-8ca2-bff0d13aeb4d,customer,a703-65575971,8df90581-100d-4941-8ca2-bff0d13aeb4d,breakin,2023-03-06T15:05:50Z
Julian,Terry,8/10/2020,7,2,6,2,0,2772,5729,9,40,641,1973,3,fraud,2022-09-06T19:35:56Z,c2106252-9613-4436-ac3f-f894e83aa7cb,customer,a219-00302236,c2106252-9613-4436-ac3f-f894e83aa7cb,theft,2023-03-06T15:05:50Z
Jaime,Abbott,12/24/1968,4,2,4,2,0,8026,2888,5,36,511,3666,5,fraud,2023-01-13T03:50:41Z,1fa0a628-9b90-4098-9772-3d0d9c5a5e34,customer,b532-72578019,1fa0a628-9b90-4098-9772-3d0d9c5a5e34,breakin,2023-03-06T15:05:50Z
Shelia,Robinson,4/20/2010,4,2,5,2,0,6826,2644,8,36,605,2879,5,fraud,2022-07-27T03:44:01Z,3fe06fb1-b36b-4250-bcb6-2e3037653832,customer,b465-17647734,3fe06fb1-b36b-4250-bcb6-2e3037653832,collision,2023-03-06T15:05:50Z
Mercedes,Larsen,3/26/1999,5,2,6,1,0,5511,4535,10,47,304,2830,1,fraud,2022-04-05T03:30:20Z,26bc1323-fd12-4393-beb7-2ee4958b5183,customer,a670-44644806,26bc1323-fd12-4393-beb7-2ee4958b5183,breakin,2023-03-06T15:05:50Z
Christine,Whitaker,10/28/1964,6,2,7,2,0,4603,4068,11,48,572,2377,4,fraud,2022-11-18T22:10:21Z,bb60bfb3-ea2d-4f91-8ffa-c676ef3433d7,customer,b839-37007237,bb60bfb3-ea2d-4f91-8ffa-c676ef3433d7,collision,2023-03-06T15:05:50Z
Lindsay,Benjamin,2/22/1947,6,2,6,3,0,8312,2627,13,52,200,3506,1,fraud,2022-10-03T02:40:44Z,7df90df1-ba81-432d-bf50-1a0100cae260,customer,b213-20627799,7df90df1-ba81-432d-bf50-1a0100cae260,theft,2023-03-06T15:05:50Z
Sherri,Haas,2/16/1950,5,2,5,1,0,11006,3421,14,40,661,3412,1,,2022-06-26T05:08:13Z,a2b8fcb1-3939-4a6c-b5ea-fa45e1d7f2fa,customer,d632-18959720,a2b8fcb1-3939-4a6c-b5ea-fa45e1d7f2fa,theft,2023-03-06T15:05:50Z
Paula,Bauer,4/29/1988,6,3,4,1,0,9617,3557,13,43,668,3721,2,,2022-06-02T07:52:29Z,cf8b06ad-dd16-4552-9d97-43db15c2fe38,customer,d019-79246049,cf8b06ad-dd16-4552-9d97-43db15c2fe38,breakin,2023-03-06T15:05:50Z
Selena,Combs,1/15/2001,3,2,2,1,0,7649,6025,10,32,372,1762,5,,2022-07-14T14:04:03Z,c3197eb8-772b-41dd-baf9-bdabddac9bf1,customer,d355-28258580,c3197eb8-772b-41dd-baf9-bdabddac9bf1,theft,2023-03-06T15:05:50Z
Amanda,Moody,10/5/1937,7,2,6,2,0,5692,1961,13,37,384,2643,2,,2022-09-04T02:36:07Z,b0ff18bb-e6b3-4c8f-a247-3bb2abdcd6c2,customer,d778-14691836,b0ff18bb-e6b3-4c8f-a247-3bb2abdcd6c2,breakin,2023-03-06T15:05:50Z
Steven,Frederick,1/26/1927,5,2,4,2,0,8900,5273,10,54,520,2361,5,,2022-09-26T15:58:36Z,f8b0521e-6a29-4683-9587-841108c78061,customer,a025-29542034,f8b0521e-6a29-4683-9587-841108c78061,theft,2023-03-06T15:05:50Z
Alison,Franklin,12/1/1955,3,2,5,2,0,13443,4658,11,29,538,2866,3,,2023-01-05T03:16:28Z,575ff0c6-e0ca-4164-9392-d19769368f9e,customer,d578-41476498,575ff0c6-e0ca-4164-9392-d19769368f9e,collision,2023-03-06T15:05:50Z
Carla,Li,11/2/2005,5,2,5,2,0,8624,3426,6,45,598,2999,4,,2022-05-20T12:56:36Z,b1b5a33f-4106-47b8-954e-6e7138cf904e,customer,b689-02104915,b1b5a33f-4106-47b8-954e-6e7138cf904e,breakin,2023-03-06T15:05:50Z
Connie,Jenkins,10/20/1940,2,2,2,1,0,15454,5176,11,35,491,3098,3,,2022-09-02T23:36:35Z,7f1dc67b-dc5f-449a-8f78-767815a89d35,customer,b251-40345850,7f1dc67b-dc5f-449a-8f78-767815a89d35,collision,2023-03-06T15:05:50Z
Francis,Huff,8/4/1998,6,3,6,1,0,4872,3904,13,59,839,2976,4,,2022-11-29T22:04:50Z,cf35863f-390f-4977-957e-94f3889066cb,customer,d249-57818650,cf35863f-390f-4977-957e-94f3889066cb,breakin,2023-03-06T15:05:50Z
Robin,Frey,6/19/1926,5,2,4,2,0,10094,3167,14,36,432,2949,1,,2022-05-25T18:44:22Z,99ddfea8-5bc9-4d8a-b15f-3bcb9a39f90d,customer,d969-06517224,99ddfea8-5bc9-4d8a-b15f-3bcb9a39f90d,breakin,2023-03-06T15:05:50Z
Derek,Lawson,12/9/1924,5,2,2,2,0,10349,5592,11,46,602,1899,5,,2022-12-10T10:50:22Z,c7262e4b-141b-4349-8646-5ea6e859c46c,customer,a610-34652073,c7262e4b-141b-4349-8646-5ea6e859c46c,theft,2023-03-06T15:05:50Z
Daisy,Mcmahon,10/9/1955,5,2,4,2,0,9049,3958,11,39,671,2124,3,,2022-03-20T09:02:09Z,94fc4554-8ca0-4e09-be3f-ecc2605de62a,customer,d398-96862547,94fc4554-8ca0-4e09-be3f-ecc2605de62a,collision,2023-03-06T15:05:50Z
David,Conrad,7/26/1925,5,2,6,3,0,8906,3745,9,37,424,2596,2,,2022-09-02T13:05:29Z,b1e15458-e22f-4389-bc70-e180ceccfeec,customer,b698-37909402,b1e15458-e22f-4389-bc70-e180ceccfeec,collision,2023-03-06T15:05:50Z
Thomas,Phelps,6/5/1926,6,3,2,2,0,8007,3383,14,39,653,1615,3,,2022-09-15T00:07:14Z,5416eae6-eb30-4d7f-a4fd-4e990276b0b5,customer,a271-71969354,5416eae6-eb30-4d7f-a4fd-4e990276b0b5,breakin,2023-03-06T15:05:50Z
Bonnie,Bennett,12/9/1918,4,2,3,2,0,12750,4711,16,34,394,2456,4,,2022-10-21T07:28:03Z,64542d27-47ec-4b9c-830e-454ce2a59a00,customer,d641-11282085,64542d27-47ec-4b9c-830e-454ce2a59a00,theft,2023-03-06T15:05:50Z
Rickey,Schwartz,5/20/1980,7,2,4,2,0,10261,4007,12,52,607,2496,6,,2022-06-12T05:13:22Z,d6df7977-5f73-409a-928b-baeb9cc5123d,customer,b525-86290825,d6df7977-5f73-409a-928b-baeb9cc5123d,collision,2023-03-06T15:05:50Z
Vernon,Doyle,6/19/1941,5,2,3,2,0,10118,5237,7,37,503,2480,6,,2022-12-15T02:59:21Z,8bd18505-248f-4475-a740-51640927bf95,customer,a516-23005845,8bd18505-248f-4475-a740-51640927bf95,collision,2023-03-06T15:05:50Z
Chad,Buchanan,1/12/2006,6,2,3,1,0,10662,2781,6,48,542,2988,6,,2022-10-04T17:41:52Z,892a93f4-0e00-4c5f-978d-7a35a9c814f4,customer,a364-44530135,892a93f4-0e00-4c5f-978d-7a35a9c814f4,collision,2023-03-06T15:05:50Z
Cristina,Mack,11/2/1991,3,2,3,1,0,15076,4408,14,34,652,2349,4,,2022-08-01T01:42:48Z,e1895652-a0d1-46da-bce5-9087102c8997,customer,b562-55172316,e1895652-a0d1-46da-bce5-9087102c8997,collision,2023-03-06T15:05:50Z
Bradley,Juarez,9/20/1985,4,2,2,2,0,9313,6741,15,40,763,1267,7,,2022-10-19T23:49:27Z,761ae998-6046-4a53-9bc5-55f2fec07ef0,customer,d911-89759178,761ae998-6046-4a53-9bc5-55f2fec07ef0,theft,2023-03-06T15:05:50Z
Jay,Mclaughlin,10/17/1929,6,2,4,2,0,9404,3589,13,41,560,3073,2,,2022-11-08T14:50:19Z,19a8388b-0844-4470-8673-05f515377db5,customer,a666-39439169,19a8388b-0844-4470-8673-05f515377db5,collision,2023-03-06T15:05:50Z
Chad,Kline,1/16/1965,4,3,3,2,0,12030,4855,15,36,627,3307,3,,2022-05-07T22:39:02Z,ccd911f0-7a88-4314-819e-5bd133847c42,customer,c721-23679429,ccd911f0-7a88-4314-819e-5bd133847c42,breakin,2023-03-06T15:05:50Z
Chad,Donovan,12/29/2013,4,2,4,2,0,6715,5582,9,50,461,2675,5,,2022-11-04T15:25:40Z,4da1bf1d-7e48-4557-b667-3c58c72eecf9,customer,a038-67602965,4da1bf1d-7e48-4557-b667-3c58c72eecf9,breakin,2023-03-06T15:05:50Z
Kaylee,Neal,11/17/2009,4,2,6,2,0,11258,2457,12,30,455,2742,2,,2022-11-07T03:37:46Z,7a149dff-ccef-4396-84b4-1031d9accf08,customer,c469-20939085,7a149dff-ccef-4396-84b4-1031d9accf08,theft,2023-03-06T15:05:50Z
Jaime,Greer,10/10/1931,5,2,3,1,0,9207,3224,10,43,623,2765,5,,2022-06-21T10:22:56Z,be2a98b2-1553-4799-aad9-169120b091a9,customer,b737-45351971,be2a98b2-1553-4799-aad9-169120b091a9,collision,2023-03-06T15:05:50Z
Anna,Fitzpatrick,1/10/1996,5,2,3,1,0,7166,3903,11,48,608,2791,5,,2022-07-06T02:21:13Z,0b3513b8-719e-4c08-b9d2-2735436ec379,customer,a815-63384644,0b3513b8-719e-4c08-b9d2-2735436ec379,theft,2023-03-06T15:05:50Z
Wyatt,Peterson,9/10/1946,4,2,4,3,0,9185,4642,12,30,424,2279,5,,2022-06-04T20:04:25Z,30d83c73-dc64-48be-ba1e-c73753962c28,customer,b153-39103789,30d83c73-dc64-48be-ba1e-c73753962c28,theft,2023-03-06T15:05:50Z
Kristine,Rosario,3/10/1930,5,3,3,1,0,9713,4494,17,41,717,3355,3,,2022-08-19T03:29:49Z,e7122707-8eae-4b56-b571-bb71806f14a1,customer,a440-34890818,e7122707-8eae-4b56-b571-bb71806f14a1,breakin,2023-03-06T15:05:50Z
Brandi,Giles,3/8/1995,5,2,4,1,0,9527,5234,8,39,801,3331,2,,2022-09-20T00:01:23Z,c6b6fa19-ad48-4268-b653-72193c25a0b5,customer,b633-14016731,c6b6fa19-ad48-4268-b653-72193c25a0b5,collision,2023-03-06T15:05:50Z
Brent,Herman,3/4/2007,3,2,4,2,0,7966,6698,10,35,518,1576,5,,2022-09-11T01:08:44Z,949c16a4-e92d-427d-b98e-ff58096637df,customer,c870-21807815,949c16a4-e92d-427d-b98e-ff58096637df,collision,2023-03-06T15:05:50Z
Michaela,Monroe,10/21/1931,6,3,4,3,0,7444,3156,14,33,487,2121,3,,2023-01-08T04:47:35Z,a57d622e-25b4-47ba-9b4a-594d6746b26e,customer,b729-47452451,a57d622e-25b4-47ba-9b4a-594d6746b26e,collision,2023-03-06T15:05:50Z
Bonnie,Mcpherson,11/9/2005,6,2,2,2,0,9419,4630,14,47,577,3065,4,,2023-02-20T04:37:12Z,53639cd0-a6fc-4b41-8c09-2e215c20db95,customer,d339-75405345,53639cd0-a6fc-4b41-8c09-2e215c20db95,theft,2023-03-06T15:05:50Z
Cathy,Calderon,12/26/1984,5,3,4,2,0,9596,3518,15,32,581,2010,4,,2022-10-03T15:51:10Z,9575cb25-90e7-43ae-b5bc-af5094d1e800,customer,c027-93642104,9575cb25-90e7-43ae-b5bc-af5094d1e800,collision,2023-03-06T15:05:50Z
Terri,Orozco,8/12/2004,3,2,3,2,0,13915,3965,13,41,588,2916,3,,2022-09-20T23:32:01Z,26eee30f-1d6a-4cb4-a5f9-2f14cc6e987d,customer,d537-52295029,26eee30f-1d6a-4cb4-a5f9-2f14cc6e987d,collision,2023-03-06T15:05:50Z
Alexandra,Cantu,7/25/1954,5,2,3,2,0,8399,6477,10,55,627,1578,4,,2022-11-12T01:36:43Z,13f36e0a-9361-416e-b975-34a2446d8fe3,customer,d499-25006994,13f36e0a-9361-416e-b975-34a2446d8fe3,breakin,2023-03-06T15:05:50Z
Rhonda,Briggs,9/2/1956,4,3,3,2,0,6749,7307,10,43,603,1467,6,,2022-09-01T03:26:12Z,4e25ebbf-a03a-4330-a66d-1173cccb0b6f,customer,b254-72101870,4e25ebbf-a03a-4330-a66d-1173cccb0b6f,theft,2023-03-06T15:05:50Z
Mercedes,Reed,1/11/1951,5,2,4,2,0,7773,5126,12,38,470,2884,4,,2022-11-14T11:57:18Z,cd8ed4a7-8344-4c8b-835f-2e88827acf20,customer,c030-35437090,cd8ed4a7-8344-4c8b-835f-2e88827acf20,theft,2023-03-06T15:05:50Z
Valerie,Madden,5/19/1999,6,3,3,2,0,5379,6560,10,52,670,2220,6,,2023-01-08T17:22:20Z,9cf11841-20a2-4293-9899-9f2db16155d4,customer,c654-50872135,9cf11841-20a2-4293-9899-9f2db16155d4,collision,2023-03-06T15:05:50Z
Darryl,Spence,5/2/1924,5,2,3,2,0,8530,6289,6,53,518,1790,4,,2022-04-13T14:08:13Z,d7fea360-0ffd-4eb1-8699-e51f7fd860d1,customer,c903-75505004,d7fea360-0ffd-4eb1-8699-e51f7fd860d1,theft,2023-03-06T15:05:50Z
Thomas,Morrison,2/19/1967,5,2,3,3,0,7768,6896,9,52,579,1729,5,,2022-03-23T06:32:20Z,869f8d7c-9054-482e-a67c-b48b882fb0c2,customer,a417-78565023,869f8d7c-9054-482e-a67c-b48b882fb0c2,breakin,2023-03-06T15:05:50Z
Stacy,Lynch,4/3/1971,4,2,4,2,0,11384,4826,11,31,494,2370,4,,2022-09-14T12:05:46Z,1049dfd9-3c76-419b-b101-ec102c72901a,customer,c266-70126837,1049dfd9-3c76-419b-b101-ec102c72901a,theft,2023-03-06T15:05:50Z
Collin,Mann,6/20/1964,4,3,5,2,0,10225,5620,12,37,641,3928,2,,2023-01-25T20:34:40Z,3dceae39-a6ec-42fe-81c7-4d43391fb041,customer,b660-13684386,3dceae39-a6ec-42fe-81c7-4d43391fb041,collision,2023-03-06T15:05:50Z
Scott,Welch,9/23/1946,3,3,4,2,0,12581,6171,14,34,535,2745,4,,2023-03-03T04:07:24Z,6e2fcfe7-bbe8-4812-a97b-165632186cb7,customer,b860-49731682,6e2fcfe7-bbe8-4812-a97b-165632186cb7,theft,2023-03-06T15:05:50Z
Victor,Ford,11/18/1974,3,2,3,2,0,14247,3317,12,40,419,3671,2,,2022-07-07T19:23:46Z,705dc4e7-8b03-479f-9775-c150ebe9f24e,customer,b875-25048362,705dc4e7-8b03-479f-9775-c150ebe9f24e,breakin,2023-03-06T15:05:50Z
Darlene,Cohen,9/14/1983,5,2,4,2,0,9269,3190,10,34,350,2476,1,,2022-10-11T00:39:09Z,56981b87-b94c-47de-bc73-d94b2c3a1ea2,customer,b751-71425457,56981b87-b94c-47de-bc73-d94b2c3a1ea2,breakin,2023-03-06T15:05:50Z
Derek,Murray,5/8/1934,4,3,3,1,0,13653,4695,12,39,775,2959,3,,2022-11-06T02:59:38Z,a48d782f-0ff4-4d77-be80-f7310ab35f37,customer,c562-72840448,a48d782f-0ff4-4d77-be80-f7310ab35f37,theft,2023-03-06T15:05:50Z
Leroy,Small,5/7/1988,5,2,5,2,0,10860,3194,15,31,568,2992,2,,2023-01-22T05:02:48Z,9bcb9b4a-53f6-4700-b5cb-06c2c56edfd9,customer,d591-86461417,9bcb9b4a-53f6-4700-b5cb-06c2c56edfd9,theft,2023-03-06T15:05:50Z
