first_name,last_name,date_of_birth,incident_severity,num_vehicles_involved,num_injuries,num_witnesses,police_report_available,injury_claim,vehicle_claim,incident_hour,customer_age,policy_deductable,policy_annual_premium,num_claims_past_year,EVENT_LABEL,EVENT_TIMESTAMP,EVENT_ID,ENTITY_TYPE,ENTITY_ID,policy_id,incident_type,LABEL_TIMESTAMP
Carla,Novak,7/8/1923,4,2,2,2,0,8817,6253,8,48,549,1993,5,,2022-11-02T21:34:14Z,83802337-9aff-48d8-ab27-6ad799d2e460,customer,d639-72384900,83802337-9aff-48d8-ab27-6ad799d2e460,collision,2023-03-06T15:05:50Z
Anna,Dickerson,9/2/1920,4,2,5,1,0,14516,2576,15,29,549,3287,3,,2022-10-05T04:56:36Z,d82ed690-6cab-40ed-9c49-4f197b95eb17,customer,b561-21953618,d82ed690-6cab-40ed-9c49-4f197b95eb17,breakin,2023-03-06T15:05:50Z
Theresa,Underwood,2/24/1970,5,2,4,2,0,4574,6178,9,51,515,1898,5,,2022-11-09T16:15:13Z,62cbef63-910d-4d10-8c7f-8cd8aeaae266,customer,c326-60518522,62cbef63-910d-4d10-8c7f-8cd8aeaae266,collision,2023-03-06T15:05:50Z
Linda,Blair,10/15/1951,5,2,5,1,0,8563,5590,8,42,487,2350,7,,2022-07-19T11:50:29Z,06008f70-82d6-4096-b8d5-38f614b3c261,customer,a304-60063205,06008f70-82d6-4096-b8d5-38f614b3c261,collision,2023-03-06T15:05:50Z
Amanda,Mcclure,3/5/1940,6,2,3,1,0,9261,2892,14,38,611,2615,2,,2022-12-15T11:40:59Z,ee303823-7132-46dc-bf79-c9ecb91195cc,customer,a624-84423358,ee303823-7132-46dc-bf79-c9ecb91195cc,collision,2023-03-06T15:05:50Z
Clayton,Fuentes,3/22/1961,5,2,4,2,0,7610,5079,3,53,298,3110,5,,2022-10-04T09:02:19Z,14d4b0c5-afa9-4d25-a823-81158fba7211,customer,a190-67562035,14d4b0c5-afa9-4d25-a823-81158fba7211,collision,2023-03-06T15:05:50Z
Johnathan,Hurst,7/28/2013,5,2,6,1,0,10142,3217,13,33,537,3829,1,,2022-11-18T03:16:19Z,b9b76bb8-bf71-4f4a-9c21-1a0c76d1edfa,customer,b884-19335894,b9b76bb8-bf71-4f4a-9c21-1a0c76d1edfa,theft,2023-03-06T15:05:50Z
Jaime,Moody,1/29/1940,5,3,4,2,0,9434,3703,19,45,560,3699,4,,2022-12-23T08:21:48Z,1430a37f-a8c8-4b55-8fa2-0164813c7917,customer,c637-46803105,1430a37f-a8c8-4b55-8fa2-0164813c7917,theft,2023-03-06T15:05:50Z
Alexis,Flynn,5/26/2015,4,2,3,2,0,13401,3122,14,34,552,2580,3,,2022-11-01T01:09:43Z,0bed46e4-2974-4e7c-93cc-297c9047a56e,customer,d706-26344999,0bed46e4-2974-4e7c-93cc-297c9047a56e,breakin,2023-03-06T15:05:50Z
Travis,Lucas,5/20/1919,5,3,4,2,0,9474,4426,17,37,550,2862,3,,2022-07-06T18:26:45Z,18d67319-f327-41af-b077-3b9dd3241c1d,customer,b243-37359101,18d67319-f327-41af-b077-3b9dd3241c1d,collision,2023-03-06T15:05:50Z
Natalie,Fitzpatrick,7/4/1989,3,2,4,2,0,8623,6536,8,45,442,1649,3,,2022-07-28T04:12:23Z,f8aa863b-db88-4a0f-b9f6-6c067ffc0e1f,customer,b631-13635905,f8aa863b-db88-4a0f-b9f6-6c067ffc0e1f,theft,2023-03-06T15:05:50Z
Colton,Mitchell,9/22/1977,5,2,3,1,0,11551,4970,12,46,552,4230,3,,2023-01-15T12:30:20Z,b66a440b-98b8-47f5-963c-4d71c64a2691,customer,d350-53898498,b66a440b-98b8-47f5-963c-4d71c64a2691,breakin,2023-03-06T15:05:50Z
Amy,Rodriguez,8/8/1985,4,2,3,2,0,12288,3930,11,36,448,3444,3,,2023-01-21T23:22:38Z,a8c3209c-2c71-4a72-84c8-e484b2e63375,customer,b585-28369232,a8c3209c-2c71-4a72-84c8-e484b2e63375,theft,2023-03-06T15:05:50Z
Laurie,Clark,10/12/2020,5,2,5,2,0,8035,4161,10,39,548,2900,2,,2023-01-17T19:32:53Z,2876694a-2922-47f3-860c-7f45307666e3,customer,d591-39181031,2876694a-2922-47f3-860c-7f45307666e3,breakin,2023-03-06T15:05:50Z
Alicia,Franco,3/14/2015,4,2,3,2,0,12490,2620,11,38,481,2748,2,,2022-10-21T19:34:00Z,852600a6-7243-477b-b1fc-e67499f69a5e,customer,a917-19332853,852600a6-7243-477b-b1fc-e67499f69a5e,collision,2023-03-06T15:05:50Z
Michael,Donaldson,3/28/1913,5,2,6,2,0,10042,2255,11,26,527,2495,1,,2023-02-26T17:03:34Z,283c1844-e9a0-4833-8061-66b41d93a61f,customer,d133-05594041,283c1844-e9a0-4833-8061-66b41d93a61f,theft,2023-03-06T15:05:50Z
Johnny,Blake,9/15/1913,5,3,4,2,0,6361,6372,8,39,696,1903,4,,2022-04-26T02:28:06Z,28147f75-03c2-4299-923c-0b35bb9f5a9f,customer,a011-17293205,28147f75-03c2-4299-923c-0b35bb9f5a9f,theft,2023-03-06T15:05:50Z
Claudia,Powell,5/23/1933,6,2,4,2,0,6542,6624,8,54,597,2062,5,,2022-04-02T17:44:42Z,c77f6082-1ae2-4830-8d51-d16b62d327bd,customer,c521-42382164,c77f6082-1ae2-4830-8d51-d16b62d327bd,theft,2023-03-06T15:05:50Z
Amber,Donovan,5/2/1924,5,2,4,2,0,7156,5609,11,47,694,1946,4,,2022-08-22T14:18:05Z,96414093-e874-4d6b-9d72-079c2cb887d4,customer,a726-01768938,96414093-e874-4d6b-9d72-079c2cb887d4,breakin,2023-03-06T15:05:50Z
Laura,Phelps,12/10/1967,3,2,4,2,0,14087,3475,10,32,582,2401,4,,2022-07-01T03:59:02Z,cef31ada-3aaf-46ba-ae7d-5967f89791b7,customer,a147-93292475,cef31ada-3aaf-46ba-ae7d-5967f89791b7,theft,2023-03-06T15:05:50Z
Cory,Knox,2/8/1962,4,2,5,2,0,12857,4684,12,34,468,3766,3,,2022-11-23T07:56:44Z,3091e3d0-5283-4180-96eb-935347018879,customer,c496-66749782,3091e3d0-5283-4180-96eb-935347018879,breakin,2023-03-06T15:05:50Z
Edwin,Kennedy,9/24/2015,5,3,5,1,0,8403,3550,8,56,463,3223,4,,2022-10-11T20:28:20Z,f12adc49-df6a-4b5e-8733-410d605211d9,customer,c857-69058170,f12adc49-df6a-4b5e-8733-410d605211d9,collision,2023-03-06T15:05:50Z
Billy,Hodge,3/24/1943,8,2,4,2,0,8557,6073,4,58,714,2573,6,,2022-10-22T03:32:54Z,714bea04-a1b4-4091-a860-5da3dc36707a,customer,a354-05758014,714bea04-a1b4-4091-a860-5da3dc36707a,collision,2023-03-06T15:05:50Z
Julian,Nicholson,5/11/1965,4,3,3,1,0,12399,4362,13,36,587,3056,4,,2022-04-07T01:44:53Z,64e06b96-53e6-4a9e-9fda-e077b8fb3bbd,customer,c621-34250508,64e06b96-53e6-4a9e-9fda-e077b8fb3bbd,collision,2023-03-06T15:05:50Z
Perry,Krause,7/30/1909,4,2,4,1,0,13178,4552,14,43,710,4182,4,,2022-10-30T20:50:22Z,3fb7d219-f8dd-4da1-9a02-c30479915a09,customer,b951-34043739,3fb7d219-f8dd-4da1-9a02-c30479915a09,breakin,2023-03-06T15:05:50Z
Melvin,Wyatt,11/17/1992,4,2,4,2,0,5023,5687,11,49,697,1788,4,,2022-05-05T19:17:58Z,22090b20-468e-4fba-a590-862f5bce19e2,customer,c553-49707739,22090b20-468e-4fba-a590-862f5bce19e2,theft,2023-03-06T15:05:50Z
Cory,Herman,11/7/1913,6,3,4,2,0,9655,4238,16,40,664,2886,5,,2022-03-30T16:01:49Z,954102b3-3938-4b32-8afb-282d9093cc18,customer,c826-14494050,954102b3-3938-4b32-8afb-282d9093cc18,breakin,2023-03-06T15:05:50Z
Ana,Franklin,6/30/1915,5,3,3,1,0,9082,4908,10,50,631,1956,5,,2022-10-18T11:09:26Z,072118f8-f04f-4eba-9229-e7aca19f73b7,customer,a776-24931345,072118f8-f04f-4eba-9229-e7aca19f73b7,breakin,2023-03-06T15:05:50Z
Damon,Ritter,2/26/1943,5,2,4,2,0,9213,4049,15,43,442,2896,5,,2022-05-10T16:06:00Z,1a9185ae-de26-4e32-851d-43dbd038d558,customer,d113-28893339,1a9185ae-de26-4e32-851d-43dbd038d558,breakin,2023-03-06T15:05:50Z
Julian,Daugherty,10/19/1969,4,2,4,1,0,7983,3290,10,42,518,2528,4,,2022-10-23T04:40:12Z,af1bb083-2dd0-4f69-9532-0f10b727fe12,customer,b482-05562564,af1bb083-2dd0-4f69-9532-0f10b727fe12,collision,2023-03-06T15:05:50Z
Christie,Payne,7/27/1991,5,3,3,1,0,6689,5670,13,54,573,2810,5,,2022-07-07T06:50:09Z,88d72c34-b6e2-4ee4-b6b2-27c5f11839d3,customer,c758-50778269,88d72c34-b6e2-4ee4-b6b2-27c5f11839d3,collision,2023-03-06T15:05:50Z
Cheryl,Phelps,9/17/1921,5,2,5,2,0,6628,7110,6,49,610,1762,4,,2022-12-26T23:22:58Z,4f2158af-e160-4e1b-8f17-586239ee0dab,customer,d378-10521302,4f2158af-e160-4e1b-8f17-586239ee0dab,breakin,2023-03-06T15:05:50Z
Nathaniel,Travis,7/4/2015,5,3,4,1,0,8975,4587,7,47,439,2876,6,,2022-10-19T21:25:41Z,e9c578cb-2883-4d8a-a8ac-c560ac9d7e36,customer,b304-92302715,e9c578cb-2883-4d8a-a8ac-c560ac9d7e36,collision,2023-03-06T15:05:50Z
Brianna,Lawson,3/26/1977,6,2,4,2,0,9071,4468,7,45,487,2759,7,,2022-05-20T14:37:40Z,7f2dd78f-c3b7-4bd7-aac0-8d9b7dbfdefb,customer,b274-65472091,7f2dd78f-c3b7-4bd7-aac0-8d9b7dbfdefb,theft,2023-03-06T15:05:50Z
Alexis,Gregory,10/16/1969,3,3,3,2,0,11871,5335,14,34,493,2777,4,,2022-12-29T14:18:55Z,3479a16e-2905-420c-9a4f-b3764cafcb19,customer,b132-86655713,3479a16e-2905-420c-9a4f-b3764cafcb19,breakin,2023-03-06T15:05:50Z
Bonnie,Shields,1/18/2017,7,2,3,2,0,7804,3631,11,44,706,2204,3,,2022-10-14T05:32:19Z,f8c3afaf-6b88-439a-a809-e133906b354d,customer,c601-06964416,f8c3afaf-6b88-439a-a809-e133906b354d,theft,2023-03-06T15:05:50Z
Dustin,Welch,2/2/1944,5,3,4,1,0,10570,5436,14,34,537,3248,4,,2022-04-23T06:57:49Z,a5173291-1dce-47c4-8f02-0f37ef410ee1,customer,a602-35881416,a5173291-1dce-47c4-8f02-0f37ef410ee1,breakin,2023-03-06T15:05:50Z
Shelia,Dodson,5/16/1953,6,2,4,1,0,10553,4164,8,43,438,2891,7,,2022-08-17T11:49:23Z,6b7a83be-14d2-4d74-bff0-f175d4dcccf7,customer,c964-20095105,6b7a83be-14d2-4d74-bff0-f175d4dcccf7,theft,2023-03-06T15:05:50Z
Kevin,Mullen,10/3/1969,4,2,5,1,0,11216,5900,10,44,582,2189,6,,2022-04-05T23:50:58Z,3f2a9986-1172-44d1-8503-0720c151b785,customer,d847-56788330,3f2a9986-1172-44d1-8503-0720c151b785,theft,2023-03-06T15:05:50Z
Wendy,Baxter,5/15/1967,5,3,4,1,0,5967,4599,10,44,513,3085,5,,2022-08-03T10:43:07Z,63f9e8fb-480a-4026-8c35-096017708e21,customer,b653-50926116,63f9e8fb-480a-4026-8c35-096017708e21,breakin,2023-03-06T15:05:50Z
Thomas,Soto,9/8/1951,4,2,3,1,0,14427,3739,13,42,704,3651,3,,2022-07-07T14:23:07Z,b0260fbe-5ad7-4d78-aa7f-a4bc96156eb9,customer,b130-21376614,b0260fbe-5ad7-4d78-aa7f-a4bc96156eb9,breakin,2023-03-06T15:05:50Z
Raven,Baldwin,1/27/1932,5,3,2,2,0,8301,3949,12,39,498,2784,5,,2022-03-26T20:35:01Z,0c33c349-9cad-491f-844d-ba885875351d,customer,b560-91052051,0c33c349-9cad-491f-844d-ba885875351d,theft,2023-03-06T15:05:50Z
Felicia,Lowery,10/17/1966,7,2,3,3,0,6124,6274,6,56,590,1751,5,,2022-03-27T15:58:25Z,bcad6645-58d2-44a9-81c4-e9c615ece2bf,customer,a586-37839740,bcad6645-58d2-44a9-81c4-e9c615ece2bf,collision,2023-03-06T15:05:50Z
Nicole,Rodgers,5/1/1936,5,2,4,1,0,12874,3107,10,43,616,3292,2,,2022-09-23T20:46:38Z,ebbfe2bb-5398-46d4-ad3e-f163657a9f02,customer,a421-66520464,ebbfe2bb-5398-46d4-ad3e-f163657a9f02,theft,2023-03-06T15:05:50Z
Becky,Mclaughlin,5/26/1968,5,3,4,1,0,10708,3546,16,43,732,3215,3,,2023-02-20T22:33:43Z,5b3026da-59cf-451b-9b37-bc7cb9c76872,customer,c301-48047011,5b3026da-59cf-451b-9b37-bc7cb9c76872,collision,2023-03-06T15:05:50Z
Donna,Mercer,5/25/1926,4,2,5,1,0,6242,5165,10,47,534,2808,5,,2022-08-24T19:33:59Z,342d3ebe-a183-4eee-b33a-b70c6f4d661b,customer,c427-42017261,342d3ebe-a183-4eee-b33a-b70c6f4d661b,collision,2023-03-06T15:05:50Z
Joan,Welch,7/10/1919,4,3,4,1,0,7454,4447,8,38,360,2323,6,,2022-09-09T04:57:43Z,6a2b87df-5c15-4f53-8ddb-ac6126f58775,customer,d738-92224932,6a2b87df-5c15-4f53-8ddb-ac6126f58775,theft,2023-03-06T15:05:50Z
Kristin,Garner,11/25/1990,7,2,3,2,0,6012,2624,11,42,402,2481,3,,2022-10-27T10:22:13Z,c2f1aad4-b4f4-4736-a377-686a030c4cfd,customer,a291-34478338,c2f1aad4-b4f4-4736-a377-686a030c4cfd,breakin,2023-03-06T15:05:50Z
Jeff,Dickerson,7/17/1975,3,2,3,2,0,14082,2413,14,32,460,2541,3,,2022-10-25T07:45:15Z,b968b7d6-3dc2-4675-b2ad-9db883373991,customer,d768-71779665,b968b7d6-3dc2-4675-b2ad-9db883373991,theft,2023-03-06T15:05:50Z
Luke,Cook,7/8/1954,6,2,4,1,0,8718,3747,14,42,677,3384,2,,2023-01-08T18:14:08Z,f2b845dd-b5a2-483a-bff6-d9407b62e79f,customer,b757-09281402,f2b845dd-b5a2-483a-bff6-d9407b62e79f,collision,2023-03-06T15:05:50Z
Dave,Hahn,12/27/1926,6,2,5,2,0,5381,6614,10,46,702,2298,5,,2023-02-10T05:01:52Z,cdf1eb0b-bb0d-4a7b-9fb4-a15ae4637d63,customer,c751-90164136,cdf1eb0b-bb0d-4a7b-9fb4-a15ae4637d63,breakin,2023-03-06T15:05:50Z
Charlotte,Porter,10/10/2000,5,2,4,2,0,9623,6016,7,47,441,1567,4,,2022-11-29T00:19:12Z,53ef4041-97f3-42c7-a439-bd49a849714f,customer,a856-49305298,53ef4041-97f3-42c7-a439-bd49a849714f,collision,2023-03-06T15:05:50Z
Bryce,Manning,3/13/1983,5,3,5,2,0,6434,4672,8,37,504,2491,6,,2022-10-02T13:41:45Z,db51bb2c-1ce7-41c6-9ec7-bf843b4e10d5,customer,b398-05632661,db51bb2c-1ce7-41c6-9ec7-bf843b4e10d5,breakin,2023-03-06T15:05:50Z
Roger,Peters,5/23/1927,6,2,4,3,0,4234,6947,8,49,632,1784,6,,2022-05-02T20:47:09Z,89160514-dff0-4d43-a542-4ac4c231c210,customer,a859-84037734,89160514-dff0-4d43-a542-4ac4c231c210,collision,2023-03-06T15:05:50Z
Tricia,Whitehead,10/28/1918,4,3,6,2,0,10575,3858,13,29,529,2809,2,,2022-05-31T11:59:26Z,f7d498d6-232d-4680-b429-59f8befebd43,customer,b675-96967337,f7d498d6-232d-4680-b429-59f8befebd43,breakin,2023-03-06T15:05:50Z
Damon,Gould,5/24/2006,4,3,3,1,0,13546,4055,12,40,764,3875,4,,2022-10-11T10:40:54Z,eb247f20-fda0-4b65-aa3c-a2ddac922857,customer,a536-24607513,eb247f20-fda0-4b65-aa3c-a2ddac922857,breakin,2023-03-06T15:05:50Z
Jodi,Hodges,2/23/1939,5,2,5,2,0,6913,5323,6,47,430,2290,5,,2022-03-13T18:59:53Z,8b4a7548-69d3-4736-8482-8533201b2a3c,customer,c745-28549886,8b4a7548-69d3-4736-8482-8533201b2a3c,collision,2023-03-06T15:05:50Z
Brad,Hays,5/4/2018,4,2,3,1,0,10439,4428,14,50,508,2703,5,,2022-11-06T05:00:00Z,c3be1c3d-19ba-467d-aa83-4adcb1e89269,customer,a892-41378355,c3be1c3d-19ba-467d-aa83-4adcb1e89269,breakin,2023-03-06T15:05:50Z
Mike,Sampson,12/23/1939,4,3,3,1,0,9103,3604,9,38,453,2242,6,,2022-04-02T07:39:52Z,67174dfb-7347-499a-8b8a-cc0512c64789,customer,b969-22912505,67174dfb-7347-499a-8b8a-cc0512c64789,collision,2023-03-06T15:05:50Z
Manuel,Shields,6/17/2006,5,2,3,2,0,6580,5211,7,58,575,2476,4,,2022-11-06T10:41:31Z,8032adaf-64f5-46bb-a295-e6a2d29a943d,customer,c095-27935603,8032adaf-64f5-46bb-a295-e6a2d29a943d,collision,2023-03-06T15:05:50Z
Melvin,Murray,7/27/1921,4,3,5,2,0,6209,5807,12,49,657,2085,4,,2022-08-30T11:02:28Z,70dd7f01-7cc5-47ea-b76c-29a9395fb3ca,customer,b306-53313558,70dd7f01-7cc5-47ea-b76c-29a9395fb3ca,breakin,2023-03-06T15:05:50Z
Richard,Underwood,12/11/1921,5,2,5,2,0,7614,5002,6,40,529,2576,6,,2023-01-14T12:37:12Z,21425211-94fc-4845-883a-1ffcbe40743e,customer,d670-21145494,21425211-94fc-4845-883a-1ffcbe40743e,theft,2023-03-06T15:05:50Z
Andrew,Marquez,10/1/1961,6,2,3,3,0,7531,5750,5,39,519,2054,8,,2022-11-27T09:13:56Z,52aeaaaf-4709-4312-8e73-0c31e7b848b8,customer,a972-76195679,52aeaaaf-4709-4312-8e73-0c31e7b848b8,theft,2023-03-06T15:05:50Z
Larry,Hayden,6/29/1989,4,2,4,2,0,6547,6092,4,46,422,2850,5,,2022-06-17T19:19:49Z,f8b600b3-cccd-48be-bece-113308d46346,customer,b537-30861682,f8b600b3-cccd-48be-bece-113308d46346,breakin,2023-03-06T15:05:50Z
Andres,Avila,5/4/1908,4,2,3,2,0,10134,5811,9,38,497,1796,6,,2023-02-19T16:44:15Z,523cd095-7e98-4de4-97b5-9e2d71c0947e,customer,a572-01075278,523cd095-7e98-4de4-97b5-9e2d71c0947e,breakin,2023-03-06T15:05:50Z
Paula,Ayers,8/17/2008,5,2,4,2,0,9635,2819,13,37,459,3064,3,,2022-05-29T16:53:43Z,d703e640-8f79-4cb0-b73b-7905bfa92957,customer,d175-56054777,d703e640-8f79-4cb0-b73b-7905bfa92957,breakin,2023-03-06T15:05:50Z
Gregg,Torres,10/15/1979,4,3,3,2,0,11611,3014,15,37,557,2423,3,,2022-03-08T09:28:41Z,9c857463-4669-446d-8bef-9d9a0e3dff11,customer,b319-12373595,9c857463-4669-446d-8bef-9d9a0e3dff11,theft,2023-03-06T15:05:50Z
Theresa,Santiago,7/19/1989,5,2,5,1,0,12860,3163,13,39,672,3927,2,,2022-08-09T02:30:09Z,86f49c57-f570-453f-afe3-c730a16958c3,customer,c131-11979969,86f49c57-f570-453f-afe3-c730a16958c3,collision,2023-03-06T15:05:50Z
Frank,George,1/4/1981,4,3,3,2,0,6739,5088,9,40,557,2140,5,,2022-09-04T09:22:42Z,56f370cb-bd09-4bc7-a729-bc3e8ae3029d,customer,d628-09545463,56f370cb-bd09-4bc7-a729-bc3e8ae3029d,breakin,2023-03-06T15:05:50Z
Bob,Abbott,10/1/1915,3,3,5,3,0,12635,4075,18,27,434,2997,3,,2022-04-25T03:23:55Z,00734cfe-6352-49ea-9b6f-2b2a2f97e13f,customer,c510-29093597,00734cfe-6352-49ea-9b6f-2b2a2f97e13f,theft,2023-03-06T15:05:50Z
Amy,Le,4/6/1906,6,2,2,2,0,9090,4122,12,52,828,2055,6,,2022-04-25T02:17:12Z,aa9b49a9-a25a-4391-84ff-df703c21efc4,customer,a803-27341584,aa9b49a9-a25a-4391-84ff-df703c21efc4,breakin,2023-03-06T15:05:50Z
Becky,Galloway,10/28/1926,4,2,4,2,0,7417,6285,9,45,509,2344,6,,2022-11-18T06:36:46Z,3818c2b9-50a4-43eb-a53a-b46e358c30be,customer,c830-12258754,3818c2b9-50a4-43eb-a53a-b46e358c30be,breakin,2023-03-06T15:05:50Z
Terrence,Williamson,10/10/2013,4,2,3,2,0,8498,5607,9,45,703,1764,5,,2022-07-27T17:51:37Z,4bef8d23-d8f2-46f9-a0df-69ff18d2e5d8,customer,a383-05085738,4bef8d23-d8f2-46f9-a0df-69ff18d2e5d8,breakin,2023-03-06T15:05:50Z
Jaclyn,Calderon,4/13/2004,6,3,4,2,0,9683,5476,13,40,644,2148,6,,2022-08-19T10:52:41Z,62630f4a-ea55-4b7c-8e25-97cf1df990b5,customer,b985-64771767,62630f4a-ea55-4b7c-8e25-97cf1df990b5,collision,2023-03-06T15:05:50Z
Sarah,Cuevas,4/13/1987,5,2,3,1,0,7391,5358,6,48,644,2250,4,,2023-03-04T15:55:38Z,ac781b1b-cc12-477a-a718-a8f3006e1e78,customer,a508-48013229,ac781b1b-cc12-477a-a718-a8f3006e1e78,collision,2023-03-06T15:05:50Z
Valerie,Chung,7/12/2018,4,3,5,2,0,5116,6535,11,52,575,2027,4,,2022-12-31T12:05:58Z,cf3dd985-0935-492b-a91e-4bfca9fb0816,customer,a482-52748096,cf3dd985-0935-492b-a91e-4bfca9fb0816,theft,2023-03-06T15:05:50Z
